Emotions,Path,Duration,Dataset,SampleRate,NumSamples
disgust,..\data\tess\TESS Toronto emotional speech set data\OAF_disgust\OAF_chalk_disgust.wav,2.3386581469648564,TESS,24414,57096
disgust,..\data\tess\TESS Toronto emotional speech set data\OAF_disgust\OAF_chat_disgust.wav,2.4431473744572787,TESS,24414,59647
disgust,..\data\tess\TESS Toronto emotional speech set data\OAF_disgust\OAF_check_disgust.wav,2.434013271073974,TESS,24414,59424
disgust,..\data\tess\TESS Toronto emotional speech set data\OAF_disgust\OAF_cheek_disgust.wav,2.5592692717293355,TESS,24414,62482
disgust,..\data\tess\TESS Toronto emotional speech set data\OAF_disgust\OAF_chief_disgust.wav,2.4757925780289995,TESS,24414,60444
disgust,..\data\tess\TESS Toronto emotional speech set data\OAF_disgust\OAF_choice_disgust.wav,2.4172196280822478,TESS,24414,59014
disgust,..\data\tess\TESS Toronto emotional speech set data\OAF_disgust\OAF_cool_disgust.wav,2.4210698779388875,TESS,24414,59108
disgust,..\data\tess\TESS Toronto emotional speech set data\OAF_disgust\OAF_dab_disgust.wav,2.40910952732039,TESS,24414,58816
disgust,..\data\tess\TESS Toronto emotional speech set data\OAF_disgust\OAF_date_disgust.wav,2.5356352912263453,TESS,24414,61905
disgust,..\data\tess\TESS Toronto emotional speech set data\OAF_disgust\OAF_dead_disgust.wav,2.410051609732121,TESS,24414,58839
disgust,..\data\tess\TESS Toronto emotional speech set data\OAF_disgust\OAF_death_disgust.wav,2.4007946260342425,TESS,24414,58613
disgust,..\data\tess\TESS Toronto emotional speech set data\OAF_disgust\OAF_deep_disgust.wav,2.4027197509625626,TESS,24414,58660
disgust,..\data\tess\TESS Toronto emotional speech set data\OAF_disgust\OAF_dime_disgust.wav,2.4742770541492587,TESS,24414,60407
disgust,..\data\tess\TESS Toronto emotional speech set data\OAF_disgust\OAF_dip_disgust.wav,2.220447284345048,TESS,24414,54210
disgust,..\data\tess\TESS Toronto emotional speech set data\OAF_disgust\OAF_ditch_disgust.wav,2.6940689768165806,TESS,24414,65773
disgust,..\data\tess\TESS Toronto emotional speech set data\OAF_disgust\OAF_dodge_disgust.wav,2.4091914475301057,TESS,24414,58818
disgust,..\data\tess\TESS Toronto emotional speech set data\OAF_disgust\OAF_dog_disgust.wav,2.3459490456295566,TESS,24414,57274
disgust,..\data\tess\TESS Toronto emotional speech set data\OAF_disgust\OAF_doll_disgust.wav,2.322929466699435,TESS,24414,56712
disgust,..\data\tess\TESS Toronto emotional speech set data\OAF_disgust\OAF_door_disgust.wav,2.422380601294339,TESS,24414,59140
disgust,..\data\tess\TESS Toronto emotional speech set data\OAF_disgust\OAF_fail_disgust.wav,2.5091341033833046,TESS,24414,61258
disgust,..\data\tess\TESS Toronto emotional speech set data\OAF_disgust\OAF_fall_disgust.wav,2.3926435651675266,TESS,24414,58414
disgust,..\data\tess\TESS Toronto emotional speech set data\OAF_disgust\OAF_far_disgust.wav,2.5335872859834523,TESS,24414,61855
disgust,..\data\tess\TESS Toronto emotional speech set data\OAF_disgust\OAF_fat_disgust.wav,2.3457442451052675,TESS,24414,57269
disgust,..\data\tess\TESS Toronto emotional speech set data\OAF_disgust\OAF_fit_disgust.wav,2.103342344556402,TESS,24414,51351
disgust,..\data\tess\TESS Toronto emotional speech set data\OAF_disgust\OAF_five_disgust.wav,2.449741951339395,TESS,24414,59808
disgust,..\data\tess\TESS Toronto emotional speech set data\OAF_disgust\OAF_food_disgust.wav,2.1918571311542556,TESS,24414,53512
disgust,..\data\tess\TESS Toronto emotional speech set data\OAF_disgust\OAF_gap_disgust.wav,2.3654870156467602,TESS,24414,57751
disgust,..\data\tess\TESS Toronto emotional speech set data\OAF_disgust\OAF_gas_disgust.wav,2.406570000819202,TESS,24414,58754
disgust,..\data\tess\TESS Toronto emotional speech set data\OAF_disgust\OAF_gaze_disgust.wav,2.634472024248382,TESS,24414,64318
disgust,..\data\tess\TESS Toronto emotional speech set data\OAF_disgust\OAF_germ_disgust.wav,2.570615220774965,TESS,24414,62759
disgust,..\data\tess\TESS Toronto emotional speech set data\OAF_disgust\OAF_get_disgust.wav,2.179937740640616,TESS,24414,53221
disgust,..\data\tess\TESS Toronto emotional speech set data\OAF_disgust\OAF_gin_disgust.wav,2.4043171950520192,TESS,24414,58699
disgust,..\data\tess\TESS Toronto emotional speech set data\OAF_disgust\OAF_goal_disgust.wav,2.4182436307036945,TESS,24414,59039
disgust,..\data\tess\TESS Toronto emotional speech set data\OAF_disgust\OAF_good_disgust.wav,2.4325387072990905,TESS,24414,59388
disgust,..\data\tess\TESS Toronto emotional speech set data\OAF_disgust\OAF_goose_disgust.wav,2.3391496682231505,TESS,24414,57108
disgust,..\data\tess\TESS Toronto emotional speech set data\OAF_disgust\OAF_gun_disgust.wav,2.4765298599164414,TESS,24414,60462
disgust,..\data\tess\TESS Toronto emotional speech set data\OAF_disgust\OAF_half_disgust.wav,2.2121733431637587,TESS,24414,54008
disgust,..\data\tess\TESS Toronto emotional speech set data\OAF_disgust\OAF_hall_disgust.wav,2.29458507413779,TESS,24414,56020
disgust,..\data\tess\TESS Toronto emotional speech set data\OAF_disgust\OAF_hash_disgust.wav,2.6082985172442044,TESS,24414,63679
disgust,..\data\tess\TESS Toronto emotional speech set data\OAF_disgust\OAF_hate_disgust.wav,2.387687392479725,TESS,24414,58293
disgust,..\data\tess\TESS Toronto emotional speech set data\OAF_disgust\OAF_have_disgust.wav,2.462357663635619,TESS,24414,60116
disgust,..\data\tess\TESS Toronto emotional speech set data\OAF_disgust\OAF_haze_disgust.wav,2.3585647579257802,TESS,24414,57582
disgust,..\data\tess\TESS Toronto emotional speech set data\OAF_disgust\OAF_hire_disgust.wav,2.077414598181371,TESS,24414,50718
disgust,..\data\tess\TESS Toronto emotional speech set data\OAF_disgust\OAF_hit_disgust.wav,2.3697468665519783,TESS,24414,57855
disgust,..\data\tess\TESS Toronto emotional speech set data\OAF_disgust\OAF_hole_disgust.wav,2.3716310313754403,TESS,24414,57901
disgust,..\data\tess\TESS Toronto emotional speech set data\OAF_disgust\OAF_home_disgust.wav,2.3674940607847956,TESS,24414,57800
disgust,..\data\tess\TESS Toronto emotional speech set data\OAF_disgust\OAF_hurl_disgust.wav,2.2683296469238963,TESS,24414,55379
disgust,..\data\tess\TESS Toronto emotional speech set data\OAF_disgust\OAF_hush_disgust.wav,2.5540673384123864,TESS,24414,62355
disgust,..\data\tess\TESS Toronto emotional speech set data\OAF_disgust\OAF_jail_disgust.wav,2.542066027689031,TESS,24414,62062
disgust,..\data\tess\TESS Toronto emotional speech set data\OAF_disgust\OAF_jar_disgust.wav,2.4231998033914968,TESS,24414,59160
disgust,..\data\tess\TESS Toronto emotional speech set data\OAF_disgust\OAF_join_disgust.wav,2.3621692471532727,TESS,24414,57670
disgust,..\data\tess\TESS Toronto emotional speech set data\OAF_disgust\OAF_judge_disgust.wav,2.3579503563529123,TESS,24414,57567
disgust,..\data\tess\TESS Toronto emotional speech set data\OAF_disgust\OAF_jug_disgust.wav,2.328254280330958,TESS,24414,56842
disgust,..\data\tess\TESS Toronto emotional speech set data\OAF_disgust\OAF_juice_disgust.wav,2.413492258540182,TESS,24414,58923
disgust,..\data\tess\TESS Toronto emotional speech set data\OAF_disgust\OAF_keen_disgust.wav,2.6035881051855494,TESS,24414,63564
disgust,..\data\tess\TESS Toronto emotional speech set data\OAF_disgust\OAF_keep_disgust.wav,2.64200868354223,TESS,24414,64502
disgust,..\data\tess\TESS Toronto emotional speech set data\OAF_disgust\OAF_keg_disgust.wav,2.4267223724092735,TESS,24414,59246
disgust,..\data\tess\TESS Toronto emotional speech set data\OAF_disgust\OAF_kick_disgust.wav,2.2723027770951094,TESS,24414,55476
disgust,..\data\tess\TESS Toronto emotional speech set data\OAF_disgust\OAF_kill_disgust.wav,2.318423855165069,TESS,24414,56602
disgust,..\data\tess\TESS Toronto emotional speech set data\OAF_disgust\OAF_king_disgust.wav,2.263660194970099,TESS,24414,55265
disgust,..\data\tess\TESS Toronto emotional speech set data\OAF_disgust\OAF_kite_disgust.wav,2.19370033587286,TESS,24414,53557
disgust,..\data\tess\TESS Toronto emotional speech set data\OAF_disgust\OAF_knock_disgust.wav,2.4429016138281314,TESS,24414,59641
disgust,..\data\tess\TESS Toronto emotional speech set data\OAF_disgust\OAF_late_disgust.wav,2.3493896944376176,TESS,24414,57358
disgust,..\data\tess\TESS Toronto emotional speech set data\OAF_disgust\OAF_laud_disgust.wav,2.2741050217088556,TESS,24414,55520
disgust,..\data\tess\TESS Toronto emotional speech set data\OAF_disgust\OAF_lean_disgust.wav,2.2618579503563527,TESS,24414,55221
disgust,..\data\tess\TESS Toronto emotional speech set data\OAF_disgust\OAF_learn_disgust.wav,2.305111821086262,TESS,24414,56277
disgust,..\data\tess\TESS Toronto emotional speech set data\OAF_disgust\OAF_lease_disgust.wav,2.3075284672728764,TESS,24414,56336
disgust,..\data\tess\TESS Toronto emotional speech set data\OAF_disgust\OAF_lid_disgust.wav,2.072622265913001,TESS,24414,50601
disgust,..\data\tess\TESS Toronto emotional speech set data\OAF_disgust\OAF_life_disgust.wav,2.4375768001966085,TESS,24414,59511
disgust,..\data\tess\TESS Toronto emotional speech set data\OAF_disgust\OAF_limb_disgust.wav,2.4811583517653806,TESS,24414,60575
disgust,..\data\tess\TESS Toronto emotional speech set data\OAF_disgust\OAF_live_disgust.wav,2.426271811255837,TESS,24414,59235
disgust,..\data\tess\TESS Toronto emotional speech set data\OAF_disgust\OAF_loaf_disgust.wav,2.6100598017530925,TESS,24414,63722
disgust,..\data\tess\TESS Toronto emotional speech set data\OAF_disgust\OAF_long_disgust.wav,2.2579257802899977,TESS,24414,55125
disgust,..\data\tess\TESS Toronto emotional speech set data\OAF_disgust\OAF_lore_disgust.wav,2.36491357417875,TESS,24414,57737
disgust,..\data\tess\TESS Toronto emotional speech set data\OAF_disgust\OAF_lose_disgust.wav,2.372327353158024,TESS,24414,57918
disgust,..\data\tess\TESS Toronto emotional speech set data\OAF_disgust\OAF_lot_disgust.wav,2.3744572786106333,TESS,24414,57970
disgust,..\data\tess\TESS Toronto emotional speech set data\OAF_disgust\OAF_love_disgust.wav,2.3737609568280496,TESS,24414,57953
disgust,..\data\tess\TESS Toronto emotional speech set data\OAF_disgust\OAF_luck_disgust.wav,2.221348406651921,TESS,24414,54232
disgust,..\data\tess\TESS Toronto emotional speech set data\OAF_disgust\OAF_make_disgust.wav,2.4997542393708527,TESS,24414,61029
disgust,..\data\tess\TESS Toronto emotional speech set data\OAF_disgust\OAF_match_disgust.wav,2.461661341853035,TESS,24414,60099
disgust,..\data\tess\TESS Toronto emotional speech set data\OAF_disgust\OAF_merge_disgust.wav,2.4527320389940197,TESS,24414,59881
disgust,..\data\tess\TESS Toronto emotional speech set data\OAF_disgust\OAF_mess_disgust.wav,2.4952486278364874,TESS,24414,60919
disgust,..\data\tess\TESS Toronto emotional speech set data\OAF_disgust\OAF_met_disgust.wav,2.412877856967314,TESS,24414,58908
disgust,..\data\tess\TESS Toronto emotional speech set data\OAF_disgust\OAF_mill_disgust.wav,2.276849348734333,TESS,24414,55587
disgust,..\data\tess\TESS Toronto emotional speech set data\OAF_disgust\OAF_mob_disgust.wav,2.157245842549357,TESS,24414,52667
disgust,..\data\tess\TESS Toronto emotional speech set data\OAF_disgust\OAF_mode_disgust.wav,2.433439829605964,TESS,24414,59410
disgust,..\data\tess\TESS Toronto emotional speech set data\OAF_disgust\OAF_mood_disgust.wav,2.3476284099287295,TESS,24414,57315
disgust,..\data\tess\TESS Toronto emotional speech set data\OAF_disgust\OAF_moon_disgust.wav,2.333128532809044,TESS,24414,56961
disgust,..\data\tess\TESS Toronto emotional speech set data\OAF_disgust\OAF_mop_disgust.wav,2.1511427869255346,TESS,24414,52518
disgust,..\data\tess\TESS Toronto emotional speech set data\OAF_disgust\OAF_mouse_disgust.wav,2.347382649299582,TESS,24414,57309
disgust,..\data\tess\TESS Toronto emotional speech set data\OAF_disgust\OAF_nag_disgust.wav,2.330548046202998,TESS,24414,56898
disgust,..\data\tess\TESS Toronto emotional speech set data\OAF_disgust\OAF_name_disgust.wav,2.3818710575899074,TESS,24414,58151
disgust,..\data\tess\TESS Toronto emotional speech set data\OAF_disgust\OAF_near_disgust.wav,2.1356598672892604,TESS,24414,52140
disgust,..\data\tess\TESS Toronto emotional speech set data\OAF_disgust\OAF_neat_disgust.wav,2.3856393872368313,TESS,24414,58243
disgust,..\data\tess\TESS Toronto emotional speech set data\OAF_disgust\OAF_nice_disgust.wav,2.50135168346031,TESS,24414,61068
disgust,..\data\tess\TESS Toronto emotional speech set data\OAF_disgust\OAF_note_disgust.wav,2.313836323420988,TESS,24414,56490
disgust,..\data\tess\TESS Toronto emotional speech set data\OAF_disgust\OAF_numb_disgust.wav,2.275497665274023,TESS,24414,55554
disgust,..\data\tess\TESS Toronto emotional speech set data\OAF_disgust\OAF_pad_disgust.wav,2.141312361759646,TESS,24414,52278
disgust,..\data\tess\TESS Toronto emotional speech set data\OAF_disgust\OAF_page_disgust.wav,2.511591709674777,TESS,24414,61318
disgust,..\data\tess\TESS Toronto emotional speech set data\OAF_disgust\OAF_pain_disgust.wav,2.313303842057836,TESS,24414,56477
disgust,..\data\tess\TESS Toronto emotional speech set data\OAF_disgust\OAF_pass_disgust.wav,2.257147538297698,TESS,24414,55106
disgust,..\data\tess\TESS Toronto emotional speech set data\OAF_disgust\OAF_pearl_disgust.wav,2.4383140820840503,TESS,24414,59529
disgust,..\data\tess\TESS Toronto emotional speech set data\OAF_disgust\OAF_peg_disgust.wav,2.275907266322602,TESS,24414,55564
disgust,..\data\tess\TESS Toronto emotional speech set data\OAF_disgust\OAF_perch_disgust.wav,2.570942901613828,TESS,24414,62767
disgust,..\data\tess\TESS Toronto emotional speech set data\OAF_disgust\OAF_phone_disgust.wav,2.2985172442041453,TESS,24414,56116
disgust,..\data\tess\TESS Toronto emotional speech set data\OAF_disgust\OAF_pick_disgust.wav,2.255918735151962,TESS,24414,55076
disgust,..\data\tess\TESS Toronto emotional speech set data\OAF_disgust\OAF_pike_disgust.wav,2.4217661997214712,TESS,24414,59125
disgust,..\data\tess\TESS Toronto emotional speech set data\OAF_disgust\OAF_pole_disgust.wav,2.277791431146064,TESS,24414,55610
disgust,..\data\tess\TESS Toronto emotional speech set data\OAF_disgust\OAF_pool_disgust.wav,2.2721798967805356,TESS,24414,55473
disgust,..\data\tess\TESS Toronto emotional speech set data\OAF_disgust\OAF_puff_disgust.wav,2.37683296469239,TESS,24414,58028
disgust,..\data\tess\TESS Toronto emotional speech set data\OAF_disgust\OAF_rag_disgust.wav,2.361145244531826,TESS,24414,57645
disgust,..\data\tess\TESS Toronto emotional speech set data\OAF_disgust\OAF_raid_disgust.wav,2.4417547308921113,TESS,24414,59613
disgust,..\data\tess\TESS Toronto emotional speech set data\OAF_disgust\OAF_rain_disgust.wav,2.317563692963054,TESS,24414,56581
disgust,..\data\tess\TESS Toronto emotional speech set data\OAF_disgust\OAF_raise_disgust.wav,2.7108626198083066,TESS,24414,66183
disgust,..\data\tess\TESS Toronto emotional speech set data\OAF_disgust\OAF_rat_disgust.wav,2.2342508396821494,TESS,24414,54547
disgust,..\data\tess\TESS Toronto emotional speech set data\OAF_disgust\OAF_reach_disgust.wav,2.6794871794871793,TESS,24414,65417
disgust,..\data\tess\TESS Toronto emotional speech set data\OAF_disgust\OAF_read_disgust.wav,2.1751454083722455,TESS,24414,53104
disgust,..\data\tess\TESS Toronto emotional speech set data\OAF_disgust\OAF_red_disgust.wav,2.2448595068403376,TESS,24414,54806
disgust,..\data\tess\TESS Toronto emotional speech set data\OAF_disgust\OAF_ring_disgust.wav,2.2992545260915866,TESS,24414,56134
disgust,..\data\tess\TESS Toronto emotional speech set data\OAF_disgust\OAF_ripe_disgust.wav,2.2669370033587284,TESS,24414,55345
disgust,..\data\tess\TESS Toronto emotional speech set data\OAF_disgust\OAF_road_disgust.wav,2.173957565331367,TESS,24414,53075
disgust,..\data\tess\TESS Toronto emotional speech set data\OAF_disgust\OAF_room_disgust.wav,2.316539690341607,TESS,24414,56556
disgust,..\data\tess\TESS Toronto emotional speech set data\OAF_disgust\OAF_rose_disgust.wav,2.6661341853035143,TESS,24414,65091
disgust,..\data\tess\TESS Toronto emotional speech set data\OAF_disgust\OAF_rot_disgust.wav,2.1298025722945853,TESS,24414,51997
disgust,..\data\tess\TESS Toronto emotional speech set data\OAF_disgust\OAF_rough_disgust.wav,2.5607438355042187,TESS,24414,62518
disgust,..\data\tess\TESS Toronto emotional speech set data\OAF_disgust\OAF_rush_disgust.wav,2.311051036290653,TESS,24414,56422
disgust,..\data\tess\TESS Toronto emotional speech set data\OAF_disgust\OAF_said_disgust.wav,2.2290489063652004,TESS,24414,54420
disgust,..\data\tess\TESS Toronto emotional speech set data\OAF_disgust\OAF_sail_disgust.wav,2.6094044400753664,TESS,24414,63706
disgust,..\data\tess\TESS Toronto emotional speech set data\OAF_disgust\OAF_search_disgust.wav,2.311665437863521,TESS,24414,56437
disgust,..\data\tess\TESS Toronto emotional speech set data\OAF_disgust\OAF_seize_disgust.wav,2.5242074219710005,TESS,24414,61626
disgust,..\data\tess\TESS Toronto emotional speech set data\OAF_disgust\OAF_sell_disgust.wav,2.508028180552142,TESS,24414,61231
disgust,..\data\tess\TESS Toronto emotional speech set data\OAF_disgust\OAF_shack_disgust.wav,2.387687392479725,TESS,24414,58293
disgust,..\data\tess\TESS Toronto emotional speech set data\OAF_disgust\OAF_shall_disgust.wav,2.305971983288277,TESS,24414,56298
disgust,..\data\tess\TESS Toronto emotional speech set data\OAF_disgust\OAF_shawl_disgust.wav,2.3968624559678875,TESS,24414,58517
disgust,..\data\tess\TESS Toronto emotional speech set data\OAF_disgust\OAF_sheep_disgust.wav,2.2068075694273777,TESS,24414,53877
disgust,..\data\tess\TESS Toronto emotional speech set data\OAF_disgust\OAF_shirt_disgust.wav,2.5191283689686244,TESS,24414,61502
disgust,..\data\tess\TESS Toronto emotional speech set data\OAF_disgust\OAF_should_disgust.wav,2.2981076431555665,TESS,24414,56106
disgust,..\data\tess\TESS Toronto emotional speech set data\OAF_disgust\OAF_shout_disgust.wav,2.483902678790858,TESS,24414,60642
disgust,..\data\tess\TESS Toronto emotional speech set data\OAF_disgust\OAF_size_disgust.wav,2.5048332923732284,TESS,24414,61153
disgust,..\data\tess\TESS Toronto emotional speech set data\OAF_disgust\OAF_soap_disgust.wav,2.414393380847055,TESS,24414,58945
disgust,..\data\tess\TESS Toronto emotional speech set data\OAF_disgust\OAF_soup_disgust.wav,2.369951667076268,TESS,24414,57860
